company_name,ds,yhat,yhat_lower,yhat_upper
Tata Motors,2020-06-18,114.53535624453156,38.563533477318515,192.77916822058324
Tata Motors,2020-06-19,114.06728290307142,37.18294381281102,185.77420474804265
Tata Motors,2020-06-22,112.32741558562253,33.71200642164553,188.38171196550445
Tata Motors,2020-06-23,114.82287355266513,38.7643606171,185.54603319792872
Tata Motors,2020-06-24,113.64719599191388,39.27539074932264,185.52765751907728
Tata Motors,2020-06-25,113.74933776637194,35.93353103844524,190.93910075221996
Tata Motors,2020-06-26,113.3670397321523,37.875684532593716,186.33089466848398
Tata Motors,2020-06-29,112.15314304691816,37.53166810610521,189.88231243871618
Tata Motors,2020-06-30,114.9073159840161,41.2014048542507,192.1921312985057
Tata Motors,2020-07-01,114.02701374001623,38.97134536180938,184.8268734670919
Tata Motors,2020-07-02,114.4570478703673,41.84942551357501,194.65549897932277
Tata Motors,2020-07-03,114.43032504139529,41.8697865756335,185.98899279593462
Tata Motors,2020-07-06,114.39182509589062,37.040165217047075,189.06331316090174
Tata Motors,2020-07-07,117.55238592128069,52.06813450436864,198.7513269120614
Tata Motors,2020-07-08,117.07402122213999,43.27004617127957,188.64074107839215
Tata Motors,2020-07-09,117.89415838974628,49.88883552216148,195.90897637360882
Tata Motors,2020-07-10,118.23825717949799,45.0681469263254,191.20835181445574
Tata Motors,2020-07-13,119.12377388875552,49.86182622423949,194.474440866589
Tata Motors,2020-07-14,122.50675622150416,45.61582513886533,198.9509645779454
Tata Motors,2020-07-15,122.19784050816284,49.69374012970723,199.04012401688416
Tata Motors,2020-07-16,123.12933781857278,48.65840576360808,200.77841097453228
Tata Motors,2020-07-17,123.52242230576468,45.98152926947748,199.8018901133623
Tata Motors,2020-07-20,124.15245185530159,47.9809163888882,201.6633819031648
Tata Motors,2020-07-21,127.31221282902116,54.72063843948921,202.0421565085169
Tata Motors,2020-07-22,127.14686268424303,53.2686252579792,201.90428658813562
Tata Motors,2020-07-23,128.15636657924185,58.52606479442487,208.42788510495058
Tata Motors,2020-07-24,128.5656051154897,53.31095452776717,204.6025226657579
Tata Motors,2020-07-27,128.92799473733132,54.22987476570279,197.9037681734855
Tata Motors,2020-07-28,131.9170109434687,59.096615104187016,209.8203305546921
Tata Motors,2020-07-29,131.11964898167827,57.595763195425974,204.9721794457556
Tata Motors,2020-07-30,131.48041153003317,55.63569190677203,200.66983003230683
Tata Motors,2020-07-31,131.2344429980543,53.71607036658921,207.433378405256
Tata Motors,2020-08-03,129.69893681362615,55.66695192754887,200.39892315065404
Tata Motors,2020-08-04,132.1132042836477,61.071267635083565,209.31967845515084
Tata Motors,2020-08-05,130.78680844396428,61.17915082039411,203.69837111985316
Tata Motors,2020-08-06,130.67331410554667,55.9600422533556,210.0470039935537
Tata Motors,2020-08-07,130.0159534109047,54.1534472765072,208.77227035281732
Tata Motors,2020-08-10,127.68557815681345,52.90894081993274,204.20589939446992
Tata Motors,2020-08-11,129.99459448664103,54.659259103037385,204.69936413060225
Tata Motors,2020-08-12,128.64525109791333,54.85088130205483,208.0323903650605
Tata Motors,2020-08-13,128.5898853392791,52.47123769991528,204.0380249082621
Tata Motors,2020-08-14,128.0686472656009,51.963273215072185,199.63767307033882
Tata Motors,2020-08-17,126.55655539834633,47.65083886940635,200.75017197776447
Tata Motors,2020-08-18,129.2471401148794,53.58547130695918,203.84368412775325
Tata Motors,2020-08-19,128.3161055973794,54.439677135070625,198.93617432991743
Tata Motors,2020-08-20,128.70335044540514,52.098261546806285,199.2992967323102
Tata Motors,2020-08-21,128.63569780202315,52.9411230523677,203.10194806759054
Tata Motors,2020-08-24,128.40972361874856,53.530595988677646,203.09846104273853
Tata Motors,2020-08-25,131.45712103645405,58.37464599810472,198.27703274032774
Tata Motors,2020-08-26,130.82451684659105,57.24300358938319,203.78240976700377
Tata Motors,2020-08-27,131.439693296012,60.46879189660828,208.66261285397445
Tata Motors,2020-08-28,131.51870631560865,53.52670704533703,199.65698000482328
Tata Motors,2020-08-31,131.16374807566604,61.80298168724699,206.2382647629101
Tata Motors,2020-09-01,133.96183278810054,58.70494449688025,206.5440784133147
Tata Motors,2020-09-02,132.97432277308255,54.80829559878783,210.12227930896753
Tata Motors,2020-09-03,133.13133425108902,51.39172754184006,204.58902508402969
Tata Motors,2020-09-04,132.653855492318,58.67871505208295,208.15371204233745
Tata Motors,2020-09-07,130.1267073427853,60.7897756637662,204.34693764751017
Tata Motors,2020-09-08,132.07396301129822,60.54143462030407,202.8929251709507
Tata Motors,2020-09-09,130.19777264758844,59.29668575014975,202.33079474172575
Tata Motors,2020-09-10,129.44605578800747,58.422704057740695,208.01828517069947
Tata Motors,2020-09-11,128.0587752361921,52.672586418651356,201.18282436176312
Tata Motors,2020-09-14,122.99451978135448,55.636126529323995,197.15167687771694
Tata Motors,2020-09-15,124.22633834685006,46.59791144175806,199.0421923456802
Tata Motors,2020-09-16,121.7312966582293,49.739182181861096,188.98912865151703
Tata Motors,2020-09-17,120.47426181574988,43.59731954640577,191.29853962234512
Tata Motors,2020-09-18,118.71026124232333,39.951235786759824,191.74366477985166
Tata Motors,2020-09-21,113.40199181936563,40.48408399176292,189.09255474374305
Tata Motors,2020-09-22,114.87184771294652,40.49679711164109,191.88123368932384
Tata Motors,2020-09-23,112.77862501129995,38.502538900922985,189.66689059254037
Tata Motors,2020-09-24,112.08461161771945,40.302875179933025,187.17409498504588
Tata Motors,2020-09-25,111.03884101058713,30.95617527713674,180.78629388386744
Tata Motors,2020-09-28,108.70720924616245,33.83008642650467,179.30283279492457
Tata Motors,2020-09-29,111.39171156427423,37.807275978954564,187.92173964484135
Tata Motors,2020-09-30,110.59203206813396,36.45959118984038,184.40882061076712
Tata Motors,2020-10-01,111.24793095083552,37.29854056584577,184.05634633385162
Tata Motors,2020-10-05,113.34323014689951,42.392156663821275,188.5883648085175
Tata Motors,2020-10-06,117.28898577725846,39.80681417750407,187.04723046279526
Tata Motors,2020-10-07,117.6598186392707,43.31703489526662,192.29891990410383
Tata Motors,2020-10-08,119.37408897725766,45.27578245142294,191.6538768711642
Tata Motors,2020-10-09,120.63774307848624,40.433919311166804,189.32042338106461
Tata Motors,2020-10-12,124.24291480381098,47.81284418492559,200.04234958592355
Tata Motors,2020-10-13,128.46020231194683,52.018635235217126,200.35152235783508
Tata Motors,2020-10-14,128.9237672777513,50.520336018690564,203.74653850223916
Tata Motors,2020-10-15,130.55372637912123,59.38592835586462,206.2489983975443
Tata Motors,2020-10-16,131.56170123961516,54.31725173903324,206.54685906471778
Tata Motors,2020-10-19,133.4841774386788,58.87607534188405,207.20692766495506
Tata Motors,2020-10-20,136.88964363199136,61.15442708392539,216.90693469197885
Tata Motors,2020-10-21,136.45017533689182,68.3656215069084,215.3192101086195
Tata Motors,2020-10-22,137.10972791257052,59.74191942015651,206.58349536752704
Tata Motors,2020-10-23,137.1051988743925,64.60532376004149,214.5063059099643
Tata Motors,2020-10-26,135.9992350794268,63.14047623254677,206.20138403432847
Tata Motors,2020-10-27,138.48406173597957,65.19174874100085,213.95762884846178
Tata Motors,2020-10-28,137.20841372616428,58.39152773348813,216.19253365099877
Tata Motors,2020-10-29,137.13731231142071,64.49918924422524,213.55026341383737
Tata Motors,2020-10-30,136.52600216684206,66.98239707071575,216.18067336883274
Tata Motors,2020-11-02,134.4766003401538,57.39790373029956,210.84652972746633
Tata Motors,2020-11-03,136.96494083832494,61.228824434702815,214.29806864242667
Tata Motors,2020-11-04,135.854507335305,62.47458015006853,208.4998976497415
Tata Motors,2020-11-05,136.10570685098122,63.828198449669095,207.90204557265588
Tata Motors,2020-11-06,135.96510015853218,57.667401708382776,201.19658678184993
Tata Motors,2020-11-09,136.07516060279622,68.90685376572479,213.5438745247963
Tata Motors,2020-11-10,139.46848275596,65.3970418933013,208.353873018229
Tata Motors,2020-11-11,139.3171197519655,65.65380476598725,215.1652601703643
Tata Motors,2020-11-12,140.5556405767729,65.57736316132853,215.8996136752743
Tata Motors,2020-11-13,141.40381330948583,67.40535023827009,218.4794684997155
Tata Motors,2020-11-14,152.7500845775104,80.34783139067844,229.73209199826417
Tata Motors,2020-11-17,148.3453157396496,77.49581194201481,222.6088570302741
Tata Motors,2020-11-18,148.8018059313229,72.54033979013946,226.99012660533535
Tata Motors,2020-11-19,150.50627957569287,80.61794449772519,223.31216724160305
Tata Motors,2020-11-20,151.66334120277475,77.3471055552871,228.6921662664048
Tata Motors,2020-11-23,154.37279054328968,78.08488391007617,227.74552356888947
Tata Motors,2020-11-24,158.10787117969687,80.06736209746386,227.80190171791145
Tata Motors,2020-11-25,158.00516531538292,81.1525859575424,231.5226007158555
Tata Motors,2020-11-26,158.99163420221245,85.8289626609604,231.50131499782458
Tata Motors,2020-11-27,159.28718214423714,87.75642759275534,228.278098706711
Tata Motors,2020-12-01,161.28809607515757,82.95874111673093,239.34983267122573
Tata Motors,2020-12-02,159.960604296841,83.27807327458387,228.604805228793
Tata Motors,2020-12-03,159.7380598003543,85.5036671330872,231.6583612453287
Tata Motors,2020-12-04,158.87269467924224,81.91631066362174,231.76608423721183
Tata Motors,2020-12-07,155.46884547790967,82.45213868251298,226.95537955271047
Tata Motors,2020-12-08,157.3347370338465,85.23221226706656,229.87297085603467
Tata Motors,2020-12-09,155.53893492779312,83.71418280847325,232.01003764738934
Tata Motors,2020-12-10,155.06073090503997,81.35889722864135,229.8068081293874
Tata Motors,2020-12-11,154.1687988850698,74.49521513648322,232.76756928699783
Tata Motors,2020-12-14,152.154951438867,80.49648178394565,226.48440529284775
Tata Motors,2020-12-15,154.98101694383507,88.54443615415566,230.36414202730836
Tata Motors,2020-12-16,154.38456106831515,80.99826819957651,222.94115715753946
Tata Motors,2020-12-17,155.33181547673172,79.18635520952961,225.67535408753506
Tata Motors,2020-12-18,156.07367415599575,87.43058581593911,229.92770508047263
Tata Motors,2020-12-21,159.9705499557805,86.99780579511827,230.6957793902849
Tata Motors,2020-12-22,165.00564174184314,90.28124356878871,240.5242682078946
Tata Motors,2020-12-23,166.68214750932384,89.56735130694064,242.15791005433516
Tata Motors,2020-12-24,169.93047216438248,97.96625112495906,247.51932010161312
Tata Motors,2020-12-28,183.32986096677996,112.54078185825067,263.2238305120173
Tata Motors,2020-12-29,190.2713247164896,116.79343283833599,270.526723845178
Tata Motors,2020-12-30,193.67876595342685,121.03150626481583,273.09841094363975
Tata Motors,2020-12-31,198.45700300430985,120.93641247819431,272.9452848248741
Tata Motors,2021-01-01,202.79874518375178,129.77084359206222,274.5613377249987
Tata Motors,2021-01-04,215.5986552225337,142.86167111790903,285.2440836116488
Tata Motors,2021-01-05,222.8298839123528,150.36045458316062,295.5754028891308
Tata Motors,2021-01-06,226.26513341532893,157.47385125573132,298.203970203755
Tata Motors,2021-01-07,230.81583777484767,156.48501503406308,304.5735770550577
Tata Motors,2021-01-08,234.68586957431754,157.5082668739646,302.51814849763906
Tata Motors,2021-01-11,244.77819601279538,170.76421695383416,321.34229814406956
Tata Motors,2021-01-12,250.7507824383848,175.501307356884,321.11646586213544
Tata Motors,2021-01-13,252.7933790813328,179.0450851442449,325.1332117495891
Tata Motors,2021-01-14,255.846595807629,179.3749212834638,330.20564416080015
Tata Motors,2021-01-15,258.14441008076517,186.08614729794715,332.24239522433805
Tata Motors,2021-01-18,263.3729055866871,191.99876037194934,340.55596449840084
Tata Motors,2021-01-19,267.77116536197383,190.6888296816944,342.29736349383984
Tata Motors,2021-01-20,268.3066597861087,193.35221827872752,344.579141144591
Tata Motors,2021-01-21,269.94260036263853,198.09690109439688,341.2494798313782
Tata Motors,2021-01-22,270.932525116185,198.9901827892239,342.06704186556726
Tata Motors,2021-01-25,273.0372423716313,200.80223708245106,342.6961640472544
Tata Motors,2021-01-27,276.6329880534742,199.82673025104853,348.23341220499645
Tata Motors,2021-01-28,277.8266094329816,204.98300960787665,350.5085358332289
Tata Motors,2021-01-29,278.51823852700215,205.808680430712,352.6394230749057
Tata Motors,2021-02-01,280.48282083069745,202.91584762473752,354.00007163588407
Tata Motors,2021-02-02,284.29086501275077,207.84764949919654,354.7032032452864
Tata Motors,2021-02-03,284.4601380704956,207.09446965415975,356.71291886635015
Tata Motors,2021-02-04,285.9312391743892,215.2545706441998,360.7905161972751
Tata Motors,2021-02-05,286.93090837651977,212.26536821130802,359.0058378942501
Tata Motors,2021-02-08,289.7983198269327,213.66110052597932,368.51530049784014
Tata Motors,2021-02-09,293.8358071375049,211.44575687820392,370.1757117527051
Tata Motors,2021-02-10,294.1700408167002,224.7887219067287,360.28171097615746
Tata Motors,2021-02-11,295.72727732345527,227.5225296337298,372.72331507349054
Tata Motors,2021-02-12,296.72228883300147,225.6338115046295,372.90717759592224
Tata Motors,2021-02-15,298.9513900994808,221.96666613870158,375.864181611491
Tata Motors,2021-02-16,302.5556974061945,228.9583784165992,377.2125778131513
Tata Motors,2021-02-17,302.3476232163324,222.49272344740828,373.0905012289429
Tata Motors,2021-02-18,303.2582854553902,228.95100505610893,376.0007411802719
Tata Motors,2021-02-19,303.5099306142225,228.4743542574171,378.6319711590222
Tata Motors,2021-02-22,303.03723458873293,228.4000591953657,376.1020373836027
Tata Motors,2021-02-23,305.6294607200929,225.7558645507513,377.42375114107796
Tata Motors,2021-02-24,304.3799624216837,234.47133355993753,378.9662978733014
Tata Motors,2021-02-25,304.2370404114483,225.48695252961681,375.2915446192293
Tata Motors,2021-02-26,303.44048577915146,232.85740953649173,380.62129786361567
Tata Motors,2021-03-01,300.02844875468537,221.87456388495465,374.81824645030264
Tata Motors,2021-03-02,301.76363766559507,231.39964385352528,370.0865472762439
Tata Motors,2021-03-03,299.7428406050876,231.55918617533945,377.7104840552615
Tata Motors,2021-03-04,298.9267147084768,225.7454971580028,371.03411919541236
Tata Motors,2021-03-05,297.5655805102774,222.05966587026046,366.65437547845266
Tata Motors,2021-03-08,293.1862317472154,221.88412544577784,365.75479303429114
Tata Motors,2021-03-09,294.8551846392653,216.9688592229075,368.45710125613056
Tata Motors,2021-03-10,292.8977682961109,215.48784998495495,368.1676545018271
Tata Motors,2021-03-12,291.22476694285047,212.7255128644245,365.3104114129208
Tata Motors,2021-03-15,288.4526663226314,217.66589340891105,361.91162220047914
Tata Motors,2021-03-16,290.84800829940997,213.40395518595145,366.13599911044787
Tata Motors,2021-03-17,289.69337886041234,216.43408244155978,363.9906398716593
Tata Motors,2021-03-18,289.93434791017097,217.85104907241515,365.9919259347105
Tata Motors,2021-03-19,289.80351938486274,215.39726751113076,364.2896095944018
Tata Motors,2021-03-22,289.94596383388387,211.81249419904321,366.6916529742064
Tata Motors,2021-03-23,293.3221956875318,220.02343787689344,364.99356958958344
Tata Motors,2021-03-24,293.13135264432117,215.82135759772027,366.44672810675866
Tata Motors,2021-03-25,294.3068801610739,218.59744445689086,375.1304678224652
Tata Motors,2021-03-26,295.0701159417644,217.02274596563456,371.4870154083945
Tata Motors,2021-03-30,301.5713541285884,225.54287889513708,369.55396024221096
Tata Motors,2021-03-31,301.94079540711033,223.33334009511998,379.8825510173321
